Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missour,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-07-01,1990.2156880813602,125.367709206134,5173.13626137596,1041.55714213063,10806.2499585424,4201.45348612202,491.55969402808,765.1673983232221,414.0,13107.656723804499,4641.04541010303,282.99206059616404,1347.6325428555901,1752.90148275437,2366.64347016381,1512.7880275715697,1019.2064086152001,1024.2304499608301,1508.57763979854,466.57787166824204,1422.34262177212,1402.60183569503,1988.5476020849399,2919.1066753090804,785.303998720267,2439.93777094987,401.970819382729,813.657166241536,1873.9910443242602,293.966382483828,2931.85276997984,431.000909834149,3525.3879756688398,6170.80922632809,314.64588677251203,2740.01497439617,1189.28815550229,1300.40969060946,2569.9294835300198,93.00615710240541,3907.47543402753,533.769512096037,5298.69959129195,19403.2781188341,2474.3230688969197,180.72838466449699,4077.92863966025,3678.07748159666,345.589800016473,2069.95533586352,192.14419236075
2020-08-01,1744.2483264100301,133.014604843674,4778.80605049937,1132.58453743525,8048.86031296332,4564.99912980214,560.818027943717,1072.082587283,363.0,13897.5326181065,4675.08534727366,305.426822162851,1280.156512623,1205.43076485581,1760.04051620828,1037.06597120588,433.733390509188,1206.5592506596302,1498.75157869403,430.910339726492,1643.11260111396,1166.72074257938,1564.68867688557,2698.23489442714,715.715615560312,1345.8935503421499,475.038010227926,664.383337640636,1572.67157372207,284.389842929532,2238.9623267161396,462.790691925539,2674.04676514067,6208.94574608949,257.711398118321,1965.94009799818,1075.29844171632,1513.9523398712602,1990.9659424532601,100.96527442396099,3339.76177823415,472.30509553553804,4614.24034770478,17507.6499512438,2610.3841343232,116.30880126051599,2221.85171775066,3060.16137141965,437.467155823714,1724.3159314430302,139.259014279557
2020-09-01,1704.71810333439,130.866715590162,5099.3993179156605,1247.49815563487,9770.83456684141,4474.55378090732,823.719413706096,869.768978881185,363.0,14619.4846586928,5330.81880270283,106.664597462769,1507.7677341123,1564.07062758195,2358.07088103273,1233.8024366949,807.306139274116,1240.41860064647,1544.36855170299,615.259154896127,1741.5254415741501,1442.3914577268,1829.7933918852102,2619.0112823558998,750.4819702568111,1583.9326062611901,383.686626544221,728.0742416304961,2322.84829142855,380.28159950671,3364.93979795883,469.34697162904297,4825.25110829692,6298.63434026703,277.5295242314,2378.83675429409,1460.1092441334802,1065.8459753899301,2259.84051225208,135.41779925429,3768.7758010624602,597.876735995348,4279.487411609821,23665.6169491071,2440.82889700966,155.50573012979999,3190.2952010401395,4546.41092821492,333.421050763135,1824.59249448807,191.321529684491
2020-10-01,1785.43963608298,155.438225569703,5675.4423824553105,1251.38414817947,8650.07705523288,4957.97672140617,450.114506083687,926.601001322553,1001.0,15382.240643044799,4755.01431928171,329.516087005676,1479.37889241151,1454.31642735052,2356.50876498082,774.00592473067,669.646286985075,860.73268820213,1585.07790861449,566.143368374319,1963.7465728589398,1311.77604319295,2010.3728818499899,2355.4865426471397,677.1002756094761,1295.7277587894,294.16958199221403,887.615945751487,1529.2985557946201,350.105972061641,3061.6369123819395,491.230510719284,3490.1137386988103,6379.06602466855,296.446579140741,2891.87795587997,1225.4996232733802,1563.09982483336,2036.6762481658802,119.384951701608,4055.963992895129,727.3847285738229,4068.38518075284,19087.3098455348,2934.38305778876,121.08601810844499,2511.70694404887,3562.9573338761206,348.932608707845,1949.3268225169397,127.77635712543699
2020-11-01,1597.29786193987,151.306853028049,5075.67969381066,1453.82989100214,9779.211932252929,3939.05820922812,417.18901870372497,557.095296999235,626.0,14728.992607758,5193.43170859424,362.531306721845,1665.97253277017,1289.31374182221,2011.21059833638,1112.65529149832,605.065670786888,1231.55957809896,1668.5240612785099,515.637785513985,1727.77242998305,1692.82341277197,2290.81699200302,2728.52019132617,786.460423256637,1661.9817203098098,344.530991853793,914.364930860944,1920.3993289797602,457.946244048034,3081.73927532177,516.94597462988,3306.0257561636104,7415.7803211236405,344.396710924026,2137.7956324581896,1330.28128140185,1421.38366138703,2512.58422324793,126.59758139317199,4331.00554280029,1062.30575502445,4597.8272019426,20297.6649663793,2951.72134911573,203.338740246741,2885.80246136948,3672.2096920172103,337.96179655116003,1700.02555364496,175.491314266225
2020-12-01,1756.83076482466,166.249880184984,5966.47871547105,922.0141988226311,10734.062593152099,4754.5111897364895,369.552879557213,905.617570885349,1224.0,15395.9833943829,5373.1486838826895,384.12465536297,1938.1565376007102,1467.32277171586,2323.21595056635,1383.5991133344298,981.288059418431,1126.08702782723,1823.01855386587,569.82850687547,1902.107157351,1339.21371457114,2709.36030256064,3187.3760306030395,757.669997146319,1424.7632010139998,748.2565049191361,994.852912702215,2358.5902027645498,452.915349457726,2812.98675207582,479.955693193336,3644.49890906687,7178.32654706838,458.11812793492203,3442.05312102297,1432.97060605314,1683.5799238536301,2479.63078264947,121.450358463028,4719.20035379178,559.580911889722,4534.175414384,22687.060805534198,3048.4735413844896,179.597892201215,2963.00261057295,4297.574321059979,326.45663038355497,1624.84751169903,353.25807482131205
2021-01-01,1997.9150373152102,145.016928133996,5291.70683267446,1373.3077058368401,10652.780375957,5181.93937618802,309.135508603085,716.3964010155679,313.0,15768.760458286499,5354.355133808061,411.92201311543704,1826.2340249557801,1493.0774765389099,2153.55760100452,1016.2991723895801,666.668686237832,1324.1671514038,1606.75113894031,664.074456942024,1261.94824229032,1468.57428110134,2291.9196789657503,3585.1824095093602,721.184103294679,1363.55175601029,391.38499537767996,636.292046964624,2012.18216344909,296.751991153599,3474.55559564371,485.34282415314794,3899.8861169198603,6529.64023851524,1004.22722845988,2152.96911640807,1422.7691783654002,1342.77517412426,4976.09299691557,122.78101589536101,3750.24343071865,1131.13572899439,4226.84273002778,22114.7474850513,3176.20660397856,166.62362258087,3283.06366493669,5044.21779484961,227.35579145338002,1946.87375796459,265.044596124484
2021-02-01,1947.4848918954397,148.745980314419,5671.097376231079,1083.34875333533,9481.98714580928,4080.99845877327,320.14520673717897,830.547005089514,749.0,14545.6040552251,4787.55620131848,338.06832886184,1606.22796430821,1579.4857852925302,2223.04105616085,1224.82660890343,1061.7279772897198,1917.30831643953,1492.70257567635,445.985690039598,1861.862119841,1298.78105003939,2050.17553943283,3043.32025477563,629.47772506391,1519.4339325572198,304.995274460966,711.9984878966341,2111.0598917029397,330.968782272449,2728.8471083095897,696.131673471109,3757.0614573728794,7585.96039316582,291.216348626556,2741.93496185989,1237.40575224618,1698.07012699485,4020.7236821011297,115.439704839727,3894.45878790875,560.766374691117,3939.4171991861604,20041.8815351683,3248.14403526146,144.666300769163,2961.58077977674,5131.10339876761,711.621751484735,2053.59538542562,204.41767593138002
2021-03-01,1705.2907072941598,147.75336388186898,5005.771341621529,1749.1041608351902,11495.2921264115,4595.1755654417,478.60184376790903,819.723648890002,589.0,16909.894870727,5475.50964532327,255.44806714862702,1894.07869586952,1295.0790653289,2405.81314524892,1813.04857522939,789.36003977507,1539.27963260034,1783.75417023805,523.4378426359269,1417.5749162302402,1413.8539886236,2219.2729236983,3371.93177493068,783.88287306065,2071.8144622539003,648.9141752534761,920.3614920467529,1998.0372290037399,431.93354879798403,2731.3871002228,583.7531930571321,3111.9602642643895,8085.810776217249,375.692749765205,2614.7657620558603,1315.54441342473,2122.109613963,3548.88562925595,137.74581673750401,3984.5464707845704,605.848058996997,6304.04928257801,21739.7977146376,3415.88397272906,172.264031026585,3925.7098031295,4361.61598381823,391.070695135213,2187.3758094419895,181.233701416512
2021-04-01,1550.6582053469901,153.103449533777,5889.31483665583,1228.9593515804302,10334.1694022015,5509.90602132787,720.7307702764019,901.008658259492,159.0,17223.9142628584,5728.30726240803,344.024550978992,1691.97245808061,1700.6704830443,2206.39667947385,1720.8250112176502,762.685512834894,1186.590020786,2289.55497856743,567.041813303712,1373.2325491692402,2438.02573741011,2027.4194734746102,2931.28529712422,739.006971498963,2228.50670384293,448.85826196039596,857.4650406633999,2191.51053832666,419.167120511104,3976.21297719993,662.853934887179,3093.05419951976,7676.852022405079,255.69188454312,2837.1823738713697,1351.94225112467,1913.51970108334,2659.10867286173,153.105141368509,4182.51727796077,687.247916306493,4732.60049363698,23020.133810972202,3959.0649543557397,229.986195980138,3936.75909554394,4265.33717478903,245.393370832387,2128.9206674090196,214.452030332726
2021-05-01,1683.5000822399402,124.632361808664,5353.93510579627,883.8842208690469,9417.87387464201,4394.72130452854,315.05373941391105,826.8321014289619,403.0,17477.84468953,5319.07913149563,249.214140327209,1301.4818771195598,1444.7252671192002,2115.88862305762,849.690463790671,676.918812096494,1219.69601686271,1568.37715287491,581.171142745554,1281.42176852516,1670.5666633651401,1727.59366517746,3056.31624647263,815.966221760087,1466.34848714591,344.28182829966005,910.7436852213949,1578.89242625932,519.977441953493,3289.2232881577,560.634695713815,3917.5526287420203,6432.371309985911,330.46627562517,2826.0741573420896,1087.43848039002,1819.06813999149,2348.4785698933397,104.442449048472,3714.1673234813793,516.145723150077,5006.38542418784,21404.4883979526,3364.01187055443,162.496825280163,2879.87368886372,3891.8040024852294,275.380653355842,1883.40441502344,151.068337789697
2021-06-01,1578.7552451658898,121.45674054347799,5470.47736832402,971.5325969505499,9086.69128696717,4739.88019554026,387.31035464635397,677.439113932905,110.0,17688.316381906698,5867.41736760181,215.770062890797,1616.4889005689001,1966.592658778,2441.33752587471,1022.9322962229598,655.5303745823651,1053.00199702158,1883.34147744621,620.018922120443,1679.1897474772,1147.05477064587,2005.8695200810898,2919.26174130356,616.208815985999,1104.6895093167,673.119819766953,767.359840034254,1694.09863972212,365.17089506065497,2669.09741670724,610.9710125782821,3625.3876609153003,8139.742121086279,201.453437740164,2464.86478280614,1266.42926549397,1557.01621168913,2287.0987270888,143.61821309817,5098.98040810412,554.568726219541,5281.65946021893,21373.585297730602,3593.4215994214796,146.363079843325,3223.4143629419896,3966.5212829708294,380.86308233663397,1943.53792130483,220.75534870169102
2021-07-01,1776.05485821154,134.22677113167,5378.81253379809,1186.54641619304,10236.6740176739,4863.14590384259,304.092991058992,850.036423160416,279.0,17969.9890301535,4823.52823179574,357.12219913620794,1485.12918173492,2022.7731270357,2433.57178528392,1139.2121288480498,727.005224442327,1084.8096346047698,1490.3028427613199,633.329466425949,1352.15924554747,1280.92541221119,1618.57588659097,2631.1379012277303,575.2111493594899,1494.2965803492903,492.780812188797,704.8446393023211,1718.4442119645998,376.397152162546,2712.35248386977,716.4325604670621,2803.1595362132502,7892.05818213065,256.68065576108796,2253.69984802827,1151.34118515728,1964.05272104349,2363.95966052668,111.91547621103099,4054.17240225651,527.449203566736,4181.2722063778,19643.1221840246,3792.2776657135496,113.132331915468,2757.36149927074,4652.67471882783,225.61911905974202,2096.40557901516,201.23411765713902
2021-08-01,1446.40396936294,118.66460068531099,5156.1462698157,1028.64162879054,9279.01374657745,5596.616898317609,291.19539984713504,593.406492477725,360.0,20532.7277957373,5144.23542040426,216.05769329316,1470.33114041928,1746.9505760649,2240.35632294692,871.577207830668,615.572254231093,946.571310793095,1424.83323037056,545.2583453323999,1571.47136268339,1412.78461303444,1647.44155692681,3011.0786080633,642.0723855818139,1652.60534554578,458.98670998024596,671.2263159233,2267.62712282089,341.203321156915,2955.7422503094103,560.397854078189,3967.4188690701794,7757.773394832009,236.14526294992697,2918.4644231777897,1256.8369856509698,1568.4638389953302,2638.3378798952103,123.38578976841801,3437.11953942775,625.768466015487,4457.41211991715,21869.7389045655,3535.88678001461,159.054805406457,3207.1238405087897,5573.75640519789,271.53006446382597,2053.94848963608,236.95730637523602
2021-09-01,1932.0714751510502,117.912698846489,4981.56670617458,1585.1086667507,8931.99460520211,5209.85403076189,379.162358515692,670.6592086188459,314.0,17109.9699829483,5712.41687049791,405.059985403188,1567.0558057664498,1464.4276008919298,2403.16230923498,1169.77876034071,716.9781847446981,1161.84753315267,1407.63554468857,435.918975849857,1618.0014200240198,1862.00640551073,1797.2545471561898,3156.22210064767,752.532234057387,2079.53763696704,486.79330403295995,1085.22627540761,1893.2488822803,327.250353040358,2545.3783750813895,697.3323284353779,3246.3439710012103,8094.186095829491,151.272536267355,2305.33833017433,1269.25015438998,1612.33444522023,1993.51699629701,87.4044838127068,4366.51809765474,613.398568957043,4258.51093915591,19834.8479321975,3515.1564035318797,156.566449739874,3294.72964474953,3793.8449298732203,284.489251215041,1736.75671443043,186.46117461101102
2021-10-01,1653.72592866745,129.29786473747998,5363.93173916028,1239.80616034831,11244.222128256299,4785.291527622229,310.34115418046,574.747950326384,623.0,16233.648303811202,4610.475167352,237.53238657551202,1679.06965060139,2437.93378686994,1899.2399737717499,1231.51600162261,548.263413429999,996.907432293095,1497.94441293347,491.10887225692596,1302.6808061898,1263.4798235361,1416.9450260472302,3521.16550171654,695.287125194023,1856.17052691755,519.132387567348,966.6197646660921,1818.2684755372302,310.112117467418,2724.2219505592498,511.403925022251,3229.8775591557105,8072.45039843965,160.165290505993,2391.54895454967,1169.6703067029302,1452.63012405334,2027.18209450205,119.708044869603,4213.77794448174,634.8588232311799,4655.91955454117,17612.8866026178,2439.20566746441,186.944872404399,2679.8670182954,5070.03545404499,272.257144552361,2191.38015815443,190.971183000796
2021-11-01,1711.57964621502,140.084028077788,5872.554857289229,1185.81009052256,10169.1145546771,5469.20376177178,422.700115056019,688.313196809167,498.0,18701.2948045917,5860.25752706466,409.32403309908995,1566.1293166389098,1490.73080328552,2451.10914321796,1285.0664064441198,895.430064029402,1443.1943462733402,1673.91484289043,564.86707218361,1316.70060935035,1079.1098248338699,1833.67988456374,3153.8735946644,731.519998654077,1738.6999577439801,998.577180011777,494.164239274891,2263.68121635293,298.338530213697,3156.3863870768896,592.2886493212079,4169.09223827135,7893.11638929075,371.884780459562,2352.00469195054,1282.41574603571,1690.7524828037301,2366.04310258224,141.989917435721,4571.69737179781,640.802714157551,5273.32819635134,21047.9206416337,3265.6014351869603,168.022935753219,3897.0252547098207,5152.6006174198,331.000136055413,1875.0701216866398,232.097385934661
2021-12-01,1646.68566963694,135.251755587779,5374.274257991071,1388.45102464586,9692.4802292237,5144.3540557960905,451.107670871116,617.663572438865,343.0,18772.2828611742,6387.17487875582,285.337028145778,1715.29207527957,1292.36101537012,4001.1221164088793,960.323396477753,989.3783812234731,1698.2027072634398,1683.56748728513,927.6644645696911,1259.9697646234,2000.16608476435,1967.0695284677104,3310.08639399899,746.3918989538429,2213.03837708999,664.4239138865461,1049.91249953916,1943.9544165032398,325.056841108201,4146.40149592975,949.741475380762,3381.0043948554803,7653.588299341601,564.718168999999,3135.16625628769,1455.3396815912,1710.8601093961902,13822.2713280952,137.462735519646,4025.6006447275395,865.249861527971,5631.4951595413095,22946.4706395995,3737.42340890116,351.373269922183,3725.3470057780605,5231.414987803029,324.99801924666696,3708.60465313686,243.839201882505
2022-01-01,1614.02522668298,146.494860386694,5876.09722350339,1192.01207419723,9271.83739709053,4483.22787688745,573.840687922848,630.350842937283,14.0,17676.711510587702,5340.93242839445,364.279942113552,1686.42843996737,1804.4652179281697,3094.48381294312,1084.8182324139,1529.77344433612,1217.36327431092,1616.4322998214402,625.9763181797371,1988.35433559879,1354.22663842166,1867.65115294455,2396.95649847701,685.320390225314,2265.45308574096,633.123602417492,1084.2644531605301,2560.51281788195,323.591380103088,3067.39147811938,628.962020850939,3171.26662949297,8560.164099115409,159.17343678722298,2907.7903672789002,1435.77928092491,1697.3420259012303,2293.91753520562,113.059796415108,4263.2033379984005,648.566687660581,5392.7471177363595,23149.2055354883,3319.24264606064,187.25473157179198,2678.56247621279,4775.25263202519,306.236334344569,1806.5974853074,215.472055764066
2022-02-01,1758.8787154397303,166.973025033025,5621.56762609693,1401.6829264691698,10606.578903625601,4950.92584535121,398.573874205224,611.5750826524389,350.0,18523.8712082667,6555.174560097121,270.36335175118097,2040.19452661337,1487.70804215325,2749.62226802594,999.0066531656371,584.762140163166,1126.25412829882,1695.14390616858,1424.01992464096,1690.53534041387,2455.3516398328,1848.9689514525,3513.50008512811,735.005796607638,1920.8513656677399,827.292049945661,950.760673577366,1822.82879568249,394.87296313761004,3657.2241957126002,450.452295170298,3688.11796860637,8108.492185777991,226.722586965721,2340.41268155233,1264.15534387814,2254.88626067612,1984.33948712935,105.982523300382,4112.0865532375,726.4796824786259,4420.03374157147,22323.6831420808,3916.63887002595,175.216232922353,3024.88846303864,4703.15071619156,326.105601299012,1831.0180208138602,349.329820798686
2022-03-01,2063.9226344948397,151.925967863653,6868.54573958464,1378.87254065213,10884.638883854699,5377.24445115406,306.524840638675,598.281009197869,777.0,18597.6361991954,6942.457517217,720.843000079041,2331.73829057992,1740.7186444504098,2743.42688686339,1037.0110164754901,758.162582954772,1174.61682371504,1411.52803829524,424.298825768204,1989.2742679434698,1638.2354291057998,2075.85424458237,4134.221106154129,807.41012505791,1622.1026947017099,556.9978831385109,953.548393906428,2043.1456424911603,336.944318640475,3848.1783226617,737.441638650918,6497.2179758026095,7581.16319050105,257.224978145377,2797.2327927025103,1213.90106963965,1456.1097423465199,2292.68295200016,86.0590513729516,4326.73528248267,1044.9450655466,4387.17312011039,24615.435842978703,3517.28960498502,152.023035017354,4551.2146424175,4744.79713734043,305.630643299673,1889.0184437907199,218.452327872092
2022-04-01,1805.48570456398,136.506361475668,5035.431859102329,1268.34961626047,10412.2759608172,4139.79963369118,405.276176629442,563.209328014232,81.0,17686.4736283298,6482.68148876329,266.162220832699,1926.2607395723603,1984.21340149198,3025.0507690833697,1401.59016445121,886.96061563543,1005.7214195164,1480.90828281804,561.404674268228,2049.76505333685,2219.81343533718,1837.0776018047,3236.52774379399,671.86297599845,2104.5246072382997,548.495699555735,1416.5463514007401,2709.46104155004,364.159772234307,3709.05816593485,912.971410779124,3734.43990865956,8623.96328440448,191.90009365366902,2552.89523968002,1141.0874521921198,1636.16713842859,2037.20114453272,119.87869983200198,4268.15665287211,778.796444397507,3716.38146116511,23905.1135685729,2949.55076287501,165.130579127875,3311.79838806299,4160.33016783536,366.97824620706496,1817.1536188314499,193.967379469469
2022-05-01,1710.1565519837,134.914414761294,5389.0580478601005,1682.6876660587197,9614.02791409897,4501.023320881,327.997039371802,528.6663926936229,540.0,19446.6162641861,5933.6155360947805,216.50638772752498,1856.49517647803,1688.3483038146699,2594.31681715328,1181.35680031286,672.413380158903,1166.0556103472,1436.56121147371,490.74987346212095,1440.9361681310002,1339.9508249032,2110.6394550454397,2859.9842310281106,703.4536640421691,1665.63369975147,467.32515159617,892.265876905318,1556.46373997058,326.302484641474,2398.96963854201,993.827364241269,3535.15326193761,8134.90657410125,226.147464368108,2190.01483625542,1254.64205576883,1448.06425972548,1956.9026169811898,111.224776663309,3964.2095831885204,1375.5079978717001,3496.89585138075,22701.7371206218,2781.56459812747,151.141045158362,3654.70769942454,3989.91157340641,342.428715000671,1948.2336327256698,191.914289339628
2022-06-01,1760.7982906100399,97.51588846375229,5078.52715793974,1386.05103060556,10474.2358527384,4710.66540871722,419.44115920331706,527.018381148146,709.0,18141.4959462554,5439.475103949129,235.60525780442,1838.1441027378798,1383.9539265221601,1608.36105845112,1187.75595263046,779.19662055474,1089.7140863166699,1588.8336316528,464.737501570961,1878.24075457404,1777.5429243105398,1787.6603408360102,2663.68844591572,799.3192516433479,1754.98211311656,657.150049796016,737.8148072618201,1831.1328188040802,334.884280916174,3327.793284778,650.704848639465,4328.90010115091,6965.08860631501,474.260081885755,2078.61772522205,1565.3273915296302,1900.78265657793,1897.4360547426502,78.16906115943858,3816.26526644211,585.325317517496,3576.5585871048297,23802.162533784904,2749.39076969597,182.857581157039,3169.84787228111,5622.42714486465,314.495562349801,1661.5515716295401,208.94228852138198
2022-07-01,1621.80749950192,99.9621300725763,5089.37297874732,1178.96624844621,8115.46963375553,4111.05949254588,802.245921433898,424.93037826140403,254.0,15724.8151722875,6381.97523601973,262.423486247872,1473.5974669998002,1285.06849075171,2059.1940532240696,852.248110708536,848.242540147343,1217.9946041431801,1435.01870794136,462.54415555869497,2152.08057926397,1608.63825708389,1588.0616543616502,2423.38529114597,595.833800559298,1707.0616955767498,369.538697150273,868.625382990797,1120.0814533199,336.669962267215,3478.05953605753,625.494799555042,3500.15083443704,6885.44931165797,284.526182871159,2455.63524962043,846.977939640149,1895.06353079677,1955.32727829675,99.6187309977672,3674.46528342161,1157.66592449768,3483.13873865878,22659.2475886636,2395.71935731828,206.194104890574,3297.62250188238,4146.835589376121,275.88821006386297,1597.58131885634,239.563170841691
2022-08-01,2370.14959524233,110.08796136191098,4809.61209313177,1325.2220207094902,10012.290487160899,3799.0609733422298,377.685712437848,554.754711276737,1555.0,15316.209965588501,7004.15066368985,242.272390819936,1439.18526957115,1593.9827009147198,2147.92519497265,1134.0018333959802,556.7185942890039,1207.33832125566,1363.4851597501,463.638108559346,1086.25793262828,1287.2807624888,2162.26428783025,2235.33632044752,648.6367139823291,1688.88868109208,434.48384052732905,719.631576204726,1324.79812134139,390.95115554917703,2320.19231409637,579.875065004628,3386.8417617587397,7451.91686618794,241.721283746871,2294.69252644849,1050.20963712978,1344.76837411638,1942.45749727762,112.85031362431299,3636.2047606588,778.1665312501469,2531.81317073809,19381.0033124989,2017.1555868478,162.51415784133602,3183.67222717016,3609.6498517226296,267.398005490273,1600.78744697814,338.755167107543
2022-09-01,1778.1733036318399,115.699047319638,4532.12926110892,989.706091637403,10552.297179556701,3537.03887465221,378.015110790715,462.40076046564496,986.0,17212.2774778649,5927.68800942532,359.90438909282204,1034.12317065447,2081.33269820423,2764.6636575984303,1004.7592820405199,761.714451165615,1150.05267749925,1182.65358367081,444.330895675122,1504.98123465988,1654.06047255491,1554.88403829924,2457.6246998693105,630.844525357429,1524.77046521586,503.195911510533,655.103736011717,1861.86507036362,372.59964877949,2629.13673358781,666.242650836932,3263.7540556327804,7149.575206953291,231.10295792038102,2368.93222429222,918.5427871863609,2492.0999081011,1893.1175102205,140.47169856327,3400.6017278209,589.772571246942,3719.64499729534,21372.2473697994,2286.3584873220498,188.240418154521,3132.9305504826098,3413.53719863932,213.235773948986,1917.5476125647199,189.177161277159
2022-10-01,1612.78789300901,91.6651643855283,4191.587246044361,992.28052692927,7516.062837752759,3049.87513004771,378.627072800454,555.756520310975,451.0,15759.432034513999,5930.0128903472605,732.9759904926691,1085.22543220475,1582.09950020536,2026.3725961241198,949.359868251873,727.712518948529,1348.06011593377,1205.4997505862,415.049927939534,985.4789657211279,1376.77838046164,1477.3871441922502,2251.1663882089,634.159084786353,1414.2807826788198,524.39706425,676.890673469522,1287.64799591297,337.040089625654,1574.57090437297,574.842360680851,2361.2851341108103,6859.556494922379,458.28734702509,3592.2330019915203,886.361397557681,1130.2319512055099,2011.2540140619299,88.6745642503296,3563.2929200867497,396.074327778616,2417.90759917095,20561.7062611075,1803.70067255559,111.68468311374201,3487.26846239961,3161.6798217321398,244.050964282733,1469.67901431978,554.839157405302
2022-11-01,1586.88228086952,83.7455287324013,3121.2641686647803,761.162178474146,7905.858688363291,2856.1471204655604,480.767379984552,486.149018257391,988.0,15584.1900973017,6250.570085822521,457.105754641905,1380.9730529476699,1637.08251538999,2021.5775170764102,967.546733112306,513.291784681116,1105.66246451961,1179.45102908303,459.625032892778,1357.86118708022,1410.8679579448199,1038.31319731198,2190.51798326691,558.058157509225,1468.8749002816198,231.16216034261902,987.1815419028129,1196.95063088384,343.369083822586,2702.07078334623,556.1869521637229,2090.03735331327,7498.12402908572,251.73560598152199,3001.38325183052,831.394389841844,991.205896021273,2374.74552328124,71.5364912702412,3213.49762054486,370.71460234483806,2512.09669296708,18201.7257732711,1609.6576520149802,151.084438967765,2334.5992210069603,3131.2416811807802,228.838122175547,1998.9489455767102,164.382790471654
2022-12-01,1344.27036961394,94.09873472658708,4797.82227934257,687.288946062841,7574.74491924808,2691.61595014905,471.34606536097505,438.551846089807,1000.0,15941.5790343398,5400.992167523329,192.81299382755,761.1759484048081,1919.5086316134698,1928.5504532136101,932.6291807117219,469.431438778928,1348.18381680215,1110.0271027376,484.61414981077104,1403.02214817983,1104.28353729964,1531.70062923491,1801.19675289737,532.219104738321,1270.16743094044,583.310680205745,573.691721427181,955.703269864869,387.521811508471,3064.09191531133,599.564154959612,2462.4655385544197,6239.72692344401,298.186020332855,2038.36242207633,1165.2807589192,1845.26020696988,2059.05481221168,84.19042652906779,3416.7292772956202,400.926633568108,2490.99556941223,17337.5228510078,2113.64740022088,156.573498151883,2951.0176435629805,3381.5394139281298,246.40281231195598,1633.92157343985,131.538343855282
2023-01-01,1291.97383968443,139.911043308767,2048.45231301273,1209.46820116996,8268.937623883441,3570.23935961205,833.7405459878081,442.50561545488,800.0,15130.337716296899,6097.58959581354,209.378916625462,1246.97466337399,1476.8514849841902,2059.97569240261,867.879873810996,640.081456527666,1132.00972343676,1487.5320467584,364.418384769832,1450.9995728870401,1216.67473586186,1650.92647228138,2120.55927337698,617.1343592885991,1233.17055510905,350.12453081858706,552.913726013096,1424.34659080534,381.866319610652,2576.50787926633,691.256690506733,1391.61985084081,7529.68458879438,611.534150189382,1485.26253394448,745.370591571172,1925.2172623082602,1645.6845637311499,89.0141608538125,3123.1994319267305,484.18244297057197,2666.0994781610802,16903.8412956168,1910.5067534391699,124.67815262193301,3213.2383193480105,2652.63439455083,224.04133013923,1639.8062433016198,97.98434959597971
2023-02-01,1563.12336132264,104.968426610912,4674.026465200421,1053.67487772705,9355.77751113063,3457.9818135798305,566.382895857781,390.517283863982,299.0,18470.241404689,5273.93182588382,232.41224949271998,1205.05208607399,1364.35210631411,2038.5493708505899,1006.30662882313,423.54230282671404,1324.2031008967301,1036.73366066996,428.86949541744497,1374.63189875172,1281.7364889967998,1357.11476684623,1930.34885906857,711.583152149989,1447.66907618917,493.666876746055,966.585411396021,1035.2405001902198,299.401703762162,2431.5141831267897,387.152567501074,2279.79548460948,7929.443459597242,847.567888654319,1969.3070739834698,901.99670221274,1756.75754214285,1439.05978757404,104.491653708439,3284.06953058838,354.823688874639,4720.34179678693,18937.993839944298,2578.21719498065,124.679723820924,2782.68073356411,4520.330585336429,277.681199538926,1763.89647805868,111.33638423705798
2023-03-01,1990.3270568048001,125.553738123593,6127.537917977261,751.558410055147,7463.679794044509,3314.51921958016,513.346391228519,505.73859216111396,129.0,17974.2444748859,4767.04241200229,300.98499603813,1214.79807440922,1445.65919795818,2020.6555491023498,992.0834396284899,561.182007845402,1460.9859125836701,1123.64482364041,480.956886863212,937.145034308893,1300.49263551775,1664.44114201819,1954.35146361332,545.119167584697,1464.49416995546,457.819208416818,681.637898257648,1579.7485963514998,245.025055710353,3172.23125000294,767.1290422977349,4014.45368792391,8115.99636484125,256.693998040686,3463.12682059932,768.048867199927,1242.80274667275,1783.43026953418,100.538277695524,3425.0864676548604,845.290828961707,3361.5578603812105,17493.6527615425,1762.0065370738898,295.541125957951,2974.0824941164396,2977.7100504439,293.330470912546,1580.37280277012,134.330519265329
