Date,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2011-02-01,164444.42260341634,120430.58390412951,244891.90551917173,143681.70147433024,115219.22872330931,294386.1781709995,214626.29380745708,245773.66932338363,232633.89683917526,363576.3203612554,136606.27755861095,126390.20513041288,422734.39941420866,146812.1988346488,154381.79329815213,112606.65971978277,119178.83719691653,115774.69044149754,108175.41702939088,154651.03824332965,177207.17933672294,249189.73658083662,298753.12114725943,96522.34678512673,165160.44523167892,112473.66938867974,125338.97428404586,183572.94760129656,125583.11017595603,140718.54588076068,210052.13239631522,289217.0667745665,166709.7753710661,258902.8669797127,152915.0339604003,163818.87059729727,114053.75294003663,108829.17863872251,210105.8519960786,158001.6399600977,223737.08613580698,141191.16201864474,146199.41840167702,134515.6011113213,134689.39025560158,193131.31285773776,210286.4996709995,215432.45020995932,243400.10076852547,100555.75228341478,154588.68038255742,199734.690490925
2011-03-01,163661.74462986775,120003.55853934238,244180.33231730465,142256.81890053177,115005.63753666582,292918.9546433717,213979.63695040802,244927.80896445876,231270.79082512853,362874.8076202599,135319.7664787764,125349.42689733744,422692.6865793906,145649.16828482467,153462.43614330867,112261.55655517986,118880.12885536854,115415.60188317248,107702.30985045528,153812.07774865103,177719.88209222836,248643.78121951668,297266.29784966615,95898.61805576616,163895.8360860794,112362.81186701037,124612.30718681235,182538.29569174603,125508.78025133016,138785.93410726523,209700.21374299692,287779.66321971663,166712.7555266094,258553.794012884,152251.2670651404,163977.58577993646,113557.41296036076,108587.49725542853,208230.35331094314,157538.06722616125,222908.10704783374,140368.87473595352,146029.98286886956,133991.12818437384,134231.82809625627,191957.67931395522,210122.61021068753,214717.50042022124,241658.0167633423,100309.40423450852,153669.2432600289,199763.58841666472
2011-04-01,162843.123182166,119662.62690520468,243288.43682608867,140654.6403048782,114796.53404160205,291357.2427843168,213300.26057976065,243851.10135559362,229833.21643820975,362753.21794481995,134075.0662787994,124161.07444161993,421171.14390970144,144283.84326809456,152369.72788685933,111980.05520906858,118565.8361370669,115021.49182471447,107350.43851656477,153277.86692854261,177723.18645502857,248077.4602102167,295947.67604573356,95318.76665588272,162595.53756416534,112182.98638542583,123865.43554486595,181918.64649835948,125134.48610054517,136830.23200265496,209278.3916585825,286103.3826881507,166155.40374787993,258084.63021183878,151537.19115911386,164292.16178502308,113045.33158615761,108315.95822025312,206289.1105490039,157042.59921517127,221809.80749574237,139593.56830842767,145762.97545966864,133603.79934661594,133789.0694052261,190856.69888799245,210133.95544906435,214039.29336581076,239698.36450224824,100106.47957533284,152703.44869749775,199704.49580504594
2011-05-01,161980.7169668179,119402.63791778963,242636.7112553458,139104.46685236492,114507.5249153211,289010.94003837317,212401.9872259442,242482.24292767767,228146.8311497909,362586.5201673441,132831.9274287776,122707.7849300336,419319.04037584853,143056.8634229217,151537.82445185547,111713.86828648132,118261.53650604007,114758.50814651173,107069.61895542707,152889.94997826836,177465.82731022107,247076.26507633165,294818.6832227953,94797.41870080652,161321.05168145182,112057.14653319835,123124.191285066,181582.95994426808,124856.25625026488,135396.60944114134,208388.34848158434,284202.3935807995,165234.7962287327,257581.60583868847,150839.5069640599,164356.6280990799,112541.65441749769,108007.8411619793,204547.68292454988,156469.58275142277,220188.36353825303,138886.98792023177,145571.83831288162,133204.53706018155,133438.42576130407,190010.0026891754,209901.6224709047,213418.871391279,236879.886039453,99935.05367681249,151789.9355750217,199439.01514260456
2011-06-01,161135.7397187488,119127.26928865549,242411.23208433026,137435.07733145144,114253.04086697276,287122.51840355713,211581.11023982897,241506.13130543844,226589.54391921047,362469.9447948698,131708.21782352487,121278.26492904984,416956.7314483467,142132.2118055841,150479.5057827779,111474.00836916927,118013.40086162154,114588.89117050181,106811.96463509793,152683.27412512575,177256.73085144954,245984.5392278477,294044.3490941964,94286.55429661332,160020.15683448946,111888.99145872776,122500.71551185119,181382.3940190449,124659.1535725136,133820.13289943524,207503.7744496899,282163.531756693,164082.3112415267,256831.97017176318,150202.15891843432,164004.47608955065,112051.2421136634,107736.38896806934,203247.8585522486,155738.00043227721,218777.86173706688,138203.7698650395,145541.14458168167,132854.62535402828,133081.06243302114,189005.60021473604,209693.73223371035,212873.40757092636,234351.45663092218,99935.06802874808,150965.0026987691,198847.4732000546
2011-07-01,160423.28699406932,118824.8257695271,242433.7513787575,136297.39674918208,114089.32229190604,285478.1004321365,210790.911669507,240271.4685256716,225386.49762599415,362704.06686970126,130672.67714748245,120074.2919236417,415093.87378832325,141842.37652103725,149831.55379607607,111343.66599873402,117840.28536313055,114448.92824657419,106573.54563885818,152546.3217677844,177188.5852049054,244747.81966161166,293286.3460955212,93921.06939981577,158866.1951809949,111887.10406806681,121995.33739792772,181064.1115681261,124666.08766286385,132666.1155829291,206358.83475057757,279987.515932831,163283.9677350771,256098.5993806233,149643.0874030922,163555.0232328732,111702.62086894247,107627.46291836562,202204.63514036112,155007.52304263014,217263.21864084015,137673.38536293915,145590.54312063023,132502.91619216517,132882.7290744643,188162.20678349724,209456.8882536049,212321.08809788674,231981.5944697113,99937.9882276118,150136.04976725302,198355.5159567773
2011-08-01,159824.66322161886,118516.94441566733,242519.66317608277,135583.2707988397,114037.91310355188,283684.45753558865,210307.12532752333,238779.4991001588,224350.9411004585,362353.13459239417,129857.93399966274,119226.55143071593,413081.53026925464,141656.04410667424,148927.81963324492,111379.4106793794,117733.8280772532,114229.7236582995,106368.5550329637,152452.4563215921,177031.7658753177,243429.99453335255,292497.94072049257,93747.80660815682,157991.85385217538,111831.21699926583,121483.02279182007,180969.01506263213,124722.54851392943,131091.08534057307,205437.0401656482,278038.03233918134,162730.57248231283,255382.39666140452,149075.96704278226,163411.6761115345,111441.59501433042,107645.51201019851,201244.5800957342,154400.95385610344,215943.65058891266,137198.684920748,145690.78200023022,132197.69291825028,132766.05528272517,187647.67106176817,209230.59071865407,211832.14081020188,230149.91096502592,99990.04952884524,149499.53424736133,198140.76355827364
2011-09-01,159310.95850930762,118169.12113426828,242429.23969008992,135140.76766438162,114035.23473834567,281543.40208017617,210037.5971279768,236962.95288010605,223070.5244708563,362145.77733214403,129245.47791550639,118661.36274459062,411222.5084910804,141419.70334734253,148054.59323035346,111464.57757913075,117694.88263229938,113894.74174558076,106169.16168737934,152293.09966822193,176694.12326790547,241864.10752414892,291274.7719533871,93698.89554951934,157215.21394787563,111754.07279361096,121052.71072989663,180971.567138872,124688.82501046344,130108.73899021574,204591.25793430707,276333.9948407277,162360.3476816238,254728.67382056432,148574.34329861,163475.18355238595,111169.70824499114,107756.91138142732,200421.8298038953,153965.8487092322,214540.1805493269,136725.9002449942,145669.1089143276,131905.43712551286,132724.3027703885,186931.41773979785,208978.5763107822,211242.91914154193,228273.51727836477,100005.56099733543,148992.3219548066,198260.41738218072
2011-10-01,158805.6226850391,117809.18135988752,242354.0310336723,134960.42422186534,114077.87726257142,279257.4800554826,209888.11160918084,235038.07694906485,221511.16272905612,361455.4536155225,128894.37334556364,118229.64394802584,410129.1163784278,141266.36772647453,146598.4388297892,111499.5263256203,117672.73016871179,113492.03682593173,105955.58415681309,152190.75895450925,176230.88025745572,240635.58201475022,289669.7634962549,93647.44298085738,156469.53331060385,111500.92172516516,120549.51292306674,181119.3856218953,124737.12894824277,129348.24877549657,204105.69687448666,274809.06683424435,161977.98307838035,254077.75277534596,148005.7668327924,163681.6715057729,110843.17093193054,107665.66762875799,199486.2370060815,153608.79130453177,213129.75890564514,136241.09681200888,145701.01081878805,131574.2778219313,132612.36754088217,186206.47805370876,208801.53354293332,210615.68658872732,226517.27043433615,100031.09419151396,148498.719514635,198243.92874779576
2011-11-01,158375.96462456157,117352.719038615,242287.24347163158,134797.95905518203,114092.97190104926,278128.7524132555,209861.25787118243,233427.90594399,220170.36000534915,361074.7455288589,128714.90105302229,117866.22408887638,408735.0386845249,141167.57892472847,145408.00642652434,111430.25049328303,117706.81002798483,113134.34828160678,105849.9066533711,152050.4375314016,175738.62449216447,239784.3805284066,288021.635975742,93493.00454535533,155652.4230105955,111302.79802815242,120112.86207596103,181219.33267027457,124764.40595210745,128830.21054239175,203472.9651389114,273192.6373759075,161576.47796710246,253369.1832522142,147439.99387091704,163854.71952007603,110498.10505872022,107489.3768295368,198421.666286228,153251.4951792704,211381.1858955618,135787.54809033094,145790.99163299243,131260.69620414003,132403.14316574554,185440.2153472056,208983.19291698452,210079.7879955948,224920.0994839963,100064.98595031642,148069.1130965926,198330.58128387414
2011-12-01,158002.70992145562,116970.58982226934,242415.67227838258,135294.2460294648,114062.03984533635,277393.1160703609,209909.6074027584,231938.23133167895,218786.83916568896,360247.7583398912,128633.09389428147,117268.21192322513,408611.9643464714,141128.83325785553,143941.09197136931,111284.84098331456,117772.34368943668,112856.5283507944,105786.5096325163,151777.37113825956,175208.32301005546,239099.6643504713,286776.212437703,93298.17001464986,154810.49149895957,111173.16178174953,119626.94084290194,181297.0157513865,124715.04037023037,128325.7564482661,202808.0509788755,271515.00523631315,161186.15432453374,252770.00137264948,146895.1093619815,163982.8605978567,110192.26795782325,107262.9771891479,197272.78588569525,152903.45108271413,209739.09027076178,135560.0757814731,145946.44645716503,130971.39625720501,132158.75775317906,185277.8526846229,209195.69635511495,209818.09346812023,223608.77397871923,100088.0899175884,147524.64368255017,198503.68811138428
2012-01-01,157775.071639404,116828.27661453064,243046.18175302548,135807.16872217492,114040.88519539947,277013.9075601701,210176.54694992397,230732.52649273816,217714.17947965302,360325.2594796705,128661.50266318799,116760.77993538255,408855.18459356064,141037.93319384873,142978.4681764902,111039.53656556636,117790.790729785,112725.08502441346,105769.21946047612,151537.75279410594,174615.3522894391,238316.14838301056,285763.3215194535,93148.89572653256,154143.88777915624,111089.31271796576,119271.16321250622,181413.1757802704,124436.35396265541,128108.34297003066,202028.75182954327,270166.97241555183,160876.96109748096,252242.79936924446,146472.64620511138,164162.108348968,109834.77013799065,107132.35047910735,196468.8524912569,152600.94031151317,208615.9857616236,135531.1800115836,146107.26475645564,130832.38631761876,132046.8495236934,185259.38206862626,209329.71181878843,209749.16020002915,222693.88505938146,100074.36202051381,147137.383213089,199118.27843659584
2012-02-01,157756.61270290933,116890.91810815799,243720.09408087726,136645.948263443,114187.45135308539,276462.8009386913,210558.65429841154,229924.84308388017,216694.92658395725,360582.86247428757,128782.40224217057,116371.66062816826,409575.2476892687,141378.39804922856,142046.6988405075,111003.56625610976,117877.70098216349,112704.29937986197,105855.33540806442,151580.06348174295,174140.6792263264,237890.6840718092,284997.67882638925,93230.43381753803,153932.52275049468,111036.63127587417,119103.86095084355,181575.58257233995,124150.78684582251,127985.32713907328,201593.71639807455,269635.14241121925,160758.2626555184,252033.50037984352,146291.6881507945,164537.65164878205,109604.89697105752,107092.57538708404,196172.98657814952,152534.11239469622,207908.32381647787,135827.74054421505,146333.13936087672,130885.4349258083,132200.61314134893,185422.1889512597,209682.2542620973,209954.53753267284,221825.05225237747,100216.46790168324,146870.56065702587,199871.7098507015
2012-03-01,157966.28293617172,117219.28411867491,244495.938911851,137424.64153274524,114419.43430411625,275843.40048718033,211011.93559737023,229789.34942282003,215805.64138753383,360868.61420110037,128975.79438635736,116488.27558761222,409491.6744182113,142079.1511998473,141515.2661890475,111185.88463281242,118255.10985693494,112918.01605321717,106165.77257625987,151733.2673459691,173835.27777046213,237918.69466288327,284458.02872608334,93501.88251070595,154290.6197850439,110895.88471809438,119160.81326042203,182140.52665395752,124116.77268592715,127663.58137360316,201530.36011610433,270177.9653530509,160835.14769422438,252224.3201504647,146370.72648579883,165260.06543929144,109604.26320022969,107108.13701636989,196357.6767291903,152856.20390265182,207564.89312794083,136230.99467226779,146885.032889614,131217.9978170517,132474.69489138998,185941.17829451544,210450.47501896755,210583.15990656184,220914.91427890133,100392.1572232545,146819.49319253408,200876.80829884368
2012-04-01,158324.13411798872,117721.53989215328,245321.88412477545,138892.61985100197,114706.24980458745,275420.4328707769,211364.06179909667,229887.31087219607,214528.95523719362,360859.3244071295,129336.23730638456,116809.98834357176,408500.2541387977,143169.23179524884,141061.15382213195,111525.3489956379,118875.45600013307,113262.03123761325,106674.22303887356,151785.72095656142,174010.88855223017,238671.62619386308,284359.27691967745,94038.0792070048,154939.96337488954,110831.57303359521,119458.39721897549,182857.03455220113,124349.5221328574,127222.59779753348,201904.7390187448,270992.3210601797,160977.36438558926,252622.54274733007,146677.4273473826,166067.83585759808,109805.92937834367,107151.79953672776,196701.5427612002,153332.1511951953,207337.39650533572,136684.1011015418,147691.0403677281,131676.61969665924,132750.40260123368,186929.81123458524,211558.72691870978,211550.5121935345,219863.44248908758,100398.8218622196,146992.2826955556,201878.20149749622
