Date,Year,Month,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2011-04,2011,04,163469.63198221158,119928.42355244346,245844.02020726743,141106.0518988565,114603.44620169706,292782.8316979715,214603.4298465495,246323.85226143803,229737.5056402717,361944.1164630591,134271.29167694238,124808.50945906252,426453.1267102429,145013.8101437693,152458.2352555428,112533.17909967406,118744.62092890043,115156.80880680638,105300.17182633032,150854.23377026248,179958.1578371886,250343.40132775053,298986.62969907094,96298.46853901936,163232.0259130674,111456.74887236096,123737.57891356974,183269.6531034543,125800.54812172725,137078.3047017797,210736.1222756143,288362.68665686547,166664.2805845938,258191.5751782482,151833.77185420925,164426.60418912835,113016.39592501604,108371.08653460164,207720.2419535,157745.70453264992,224362.0753121056,140113.37409338634,146709.30587399725,133947.7538140111,134005.6728440386,191723.77088504785,212815.98116809176,214677.22945724044,241502.56770898623,99978.8236810334,153166.63992447883,200797.9007539799
2011-05,2011,05,162603.90781844434,119667.85707309998,245185.4486924288,139550.90337927375,114314.92318894187,290425.0486704644,213699.66844398572,244941.1130435696,228051.8226231959,361777.7904959824,133026.33343258747,123347.64180332336,424577.795614027,143780.62271066554,151625.84859079868,112265.67735056726,118439.86244608318,114893.5157415742,105024.71558741212,150472.45057173062,179697.56225297748,249333.06127107143,297846.04375632945,95771.76208433937,161952.550991741,111331.72366791804,122997.0997824242,182931.4735957237,125520.83731809664,135642.08298792117,209839.8794944463,286446.6858002845,165740.85356134598,257688.3423621361,151134.72218799972,164491.12325680503,112512.84768013982,108062.81265756978,205966.73316899152,157170.12258078114,222721.9741127411,139404.16260565072,146516.92781610272,133547.46365226363,133654.46151084712,190873.22810097443,212580.6828289962,214054.95833826772,238662.87463385417,99807.61638500984,152250.3558674386,200530.9665545563
2011-06,2011,06,161755.67967668435,119391.87679051752,244957.6010125364,137876.15618382514,114060.86718291728,288527.38713166944,212873.77626634092,243955.1032462363,226495.18390289508,361661.475138587,131900.97922352585,121910.66760374368,422185.86054687854,142851.29305705643,150566.9151736217,112024.63264860392,118191.35263925012,114723.6992197495,104771.98216054056,150269.04268193283,179485.8362858633,248231.363591664,297063.7583386364,95255.64693219404,160646.5637269568,111164.65717672578,122374.26757463756,182729.41818113296,125322.68550823149,134062.74830013813,208949.1439537639,284391.7234723405,164584.83890913104,256938.3960615976,150496.12675798652,164138.68307672488,112022.56090474656,107791.22230579164,204657.8912606964,156435.2648483316,221295.24228821765,138718.4004454414,146486.03481337117,133196.65112072125,133296.51961417924,189864.262573394,212370.13920357765,213507.86878344315,236115.41380449428,99807.63071864384,151422.9207446789,199936.1858522334
2011-07,2011,07,161040.4859219085,119088.76147873807,244980.35685718912,136734.82437324245,113897.42398259311,286874.9231477074,212078.74993589945,242707.92047582715,225292.6386013216,361895.0750167616,130863.92298320224,120700.41650927052,420299.6404550683,142559.99142567316,149918.58680949782,111893.64645388308,118017.97610082245,114583.57163650326,104538.11668576812,150134.25581841657,179416.8336685835,246983.3478209537,296297.971747899,94886.40552181356,159488.08483296147,111162.78200444074,121869.41112313664,182408.77202697785,125329.65650714606,132906.6387545511,207796.22916634544,282198.52406560484,163784.05035118738,256204.72137667463,149935.96105700353,163688.86242695295,111674.02889490216,107682.24081726244,203607.43048284855,155701.51699232997,219763.17086061355,138186.04094595555,146535.7540602339,132844.03650603394,133097.86515549303,189017.03756154532,212130.27228677124,212953.9031429157,233727.71375390244,99810.54719366672,150591.4533727311,199441.53508679825
2011-08,2011,08,160439.55905520372,118780.19625361689,245067.1711008631,136018.40653453546,113846.10126452496,285072.5040923658,211592.0078755737,241200.82186398748,224257.51331867985,361544.92547496594,130047.98741905187,119848.25549338058,418262.0597752631,142372.7163105388,149014.32769243955,111929.56769487032,117911.3582885716,114364.10916508971,104337.0411585346,150041.874574819,179258.04224564775,245653.48566949496,295501.47059247183,94711.36190682654,158610.32085136135,111107.2567310168,121357.62533945158,182312.96929367536,125386.41788630548,131328.7529882534,206868.01381251388,280233.6457709953,163228.96023915694,255488.22187776896,149367.7307582727,163545.398002808,111413.06985380263,107700.29909533182,202640.71505309152,155092.23209667343,218428.41911997332,137709.57285759732,146636.64371620677,132538.027454251,132981.00246981345,188500.16427703545,211901.0864237176,212463.49856616624,231882.2432162528,99862.54210627083,149953.00712758626,199225.6068943577
2011-09,2011,09,159923.87795901703,118431.6003812726,244975.7977762298,135574.4832475333,113843.42740433068,282920.9726148316,211320.83297918196,239365.85511482423,222977.62990050463,361338.0307138975,129434.6349755478,119280.11964407629,416379.7236717841,142135.17984611786,148140.59405643656,112015.15527531208,117872.35411798907,114028.73316305107,104141.45599054458,149885.03767251817,178916.15358807173,244073.29583827537,294265.7416551258,94661.9481323238,157830.64075138472,111030.61193278428,120927.75745511812,182315.540322738,125352.51488040508,130344.62564763508,206016.34027703851,278516.1518126882,162857.6015672774,254834.2281476193,148865.1252622441,163608.95741262092,111141.25267799116,107811.75516420385,201812.25692831088,154655.17891312964,217008.79996843572,137235.02766943257,146614.8299231026,132245.01926759945,132939.18236049157,187780.65697864248,211645.85545276315,211872.52074440755,229991.7259642782,99878.03379451911,149444.25632174886,199345.91583663205
2011-10,2011,10,159416.59794862205,118070.86110258783,244899.79910284723,135393.56101770737,113885.99820380482,280623.8657468688,211170.4341706722,237421.4601466507,221418.91753288495,360649.2467270824,129083.01654694408,118846.14965994854,415272.6191326825,141981.06846324107,146683.59381597888,112050.27665063804,117850.1682508198,113625.55448138127,103931.95753876696,149784.3151725252,178447.0850300837,242833.54896897028,292644.2520876175,94609.96672574064,157082.04111003238,110779.09968505724,120425.0790601498,182464.45656979352,125401.07592890928,129582.75666699944,205527.39703706215,276979.18173992564,162474.06591280494,254183.0373740981,148295.4360081917,163815.6143377748,110814.798947091,107720.4649722622,200870.1734522872,154296.52290422152,215582.14922375395,136748.41896968536,146646.93894286358,131913.00741549427,132827.0659087393,187052.42385352284,211466.5530155728,211243.41874847875,228222.2598970213,99903.53442873998,148949.1566506905,199329.3369250885
2011-11,2011,11,158985.28685821826,117613.38487950052,244832.30998184285,135230.5744415654,113901.0674530916,279489.6153258086,211143.4163683358,235794.96134240157,220078.6731675413,360269.38778926665,128903.28158795,118480.83475644716,413861.0580605655,141881.77986504286,145492.46992339342,111980.65863131188,117884.29949893084,113267.44513452996,103828.29835092952,149646.21251498806,177948.6388651599,241974.57260277428,290979.20068644924,94453.9409467238,156261.7321909628,110582.25857879764,119988.8789336678,182565.14586821213,125428.49812197714,129063.77923251456,204890.25800259665,275349.9876457567,162071.33112950707,253474.1742343189,147728.55574495354,163988.8039595096,110469.82139870612,107544.0844483619,199798.21726945209,153937.62710596155,213813.4561537481,136293.18136468605,146737.50393546387,131598.61850181126,132617.5028010042,186282.6799753392,211650.53098260087,210705.92292967543,226613.0670834689,99937.38296873386,148518.2471191586,199416.46389370985
2011-12,2011,12,158610.59612667232,117230.40687128772,244962.08784787697,135728.45418017963,113870.18742511516,278750.37957002525,211192.06129394195,234290.18081411757,218695.72847560068,359444.24515060714,128821.35470044275,117879.70427035094,413736.4402251803,141842.83817446587,144024.70337812637,111834.53087313632,117949.9319782412,112989.2983625855,103766.11213835754,149377.46385393676,177411.66853662705,241283.60222286475,289720.9884539307,94257.10387482596,155416.5048963936,110453.461556846,119503.4592792102,182643.40585750635,125378.8697784884,128558.41056500196,204220.7123766884,273659.1075644028,161679.81205991018,252874.7440660981,147182.60481644687,164117.04989679405,110164.06258143744,107317.56957997936,198641.36650724176,153588.02475924752,212152.46565742785,136064.86201521245,146893.9680120046,131308.57377059877,132372.7217303993,186119.57969066143,211865.74668912808,210443.44843147043,225291.87126603248,99960.45747380104,147972.12618081793,199590.5185008938
2012-01,2012,01,158382.08204843017,117087.7775550492,245599.2204056228,136243.02302725625,113849.06835731234,278369.3156213256,211460.6317224436,233072.24963001732,217623.51548354595,359521.5734282755,128849.805046968,117369.62629028114,413982.7107409797,141751.47822504005,143061.52042165853,111588.0147777043,117968.40683478328,112857.70039976265,103749.152188199,149141.63436055367,176811.24086783486,240492.9296155165,288697.6966141481,94106.29532114584,154747.29172305088,110370.15530563584,119148.04889032229,182760.42854104,125098.6999874139,128340.60291694326,203435.98501175875,272300.4295849814,161369.67188037938,252347.32360101832,146759.3148366974,164296.44432866192,109806.65626857488,107186.8763863804,197831.8558221513,153284.1595980092,211016.4380790825,136035.85864589317,147055.83038471176,131169.20595878162,132260.63232238055,186101.0251616872,212001.47264704105,210374.30971035743,224370.0960021612,99946.74708255607,147583.69104468395,200208.4737784088
2012-02,2012,02,158363.55209459114,117150.55818901988,246280.2117347124,137084.49451533033,113995.3879906321,277815.5124769037,211845.073576064,232256.3759777289,216604.6870413276,359778.6018533109,128970.8815683805,116978.4779295444,414711.804277025,142093.66557450607,142129.20984659053,111551.86679341555,118055.44813866768,112836.890301949,103833.62342281472,149183.2760306243,176330.59851769157,240063.57911055945,287924.1918804343,94188.6714739948,154535.09929543288,110317.81490669814,118980.91932173973,182924.0414362388,124811.61286265236,128217.3640587442,202997.9193368764,271764.3998203098,161250.6099059267,252137.9378824179,146578.00262070497,164672.29494042267,109576.84194115303,107147.0810504908,197533.9373382677,153217.03248171447,210300.63337943985,136333.52348356042,147283.17142467533,131222.3911372324,132414.64488210957,186264.5716845307,212358.5147339129,210580.29916244332,223494.72351375487,100088.67175014748,147316.0591430023,200966.03031565476
2012-03,2012,03,158574.02899529936,117479.6535716634,247064.2063001424,137865.6868928679,114226.98074619858,277193.0813459136,212301.1242211848,232119.50835497133,215715.7721751683,360063.7162263137,129164.55675140176,117095.70097496569,414627.18289859686,142797.96400487612,141597.46850057377,111735.0857291478,118433.4261062682,113050.858402188,104138.13160744794,149334.05743182465,176021.35646270492,240091.8455505526,287379.00035582745,94462.9101612552,154894.5981187008,110177.9794980452,119037.81284388962,183493.18103711985,124777.41765322546,127895.03496940403,202934.1217461247,272311.5093316159,161327.7304170543,252328.83672483015,146657.19564542046,165395.29989149448,109576.20833254844,107162.65059999823,197719.9087778581,153540.56604585794,209953.2509851446,136738.27921251862,147838.64798696464,131555.8101904464,132689.17036832302,186785.91882360357,213136.54060687404,211210.79512175615,222577.7349559882,100264.13703250012,147264.8367769563,201976.6317927244
2012-04,2012,04,158933.25694335697,117983.0249641458,247898.8275187473,139338.37648429078,114513.31382282398,276768.0441810102,212655.4017566361,232218.4631739132,214439.61768274967,360054.44715272705,129525.5271972207,117419.09129456343,413623.3290397709,143893.55958177825,141143.0923523203,112076.22687136703,119054.70766610643,113395.27830309236,104636.87126625369,149385.68164471947,176199.17565115006,240851.65436298028,287279.2345115117,95004.61797495022,155546.48359644544,110114.08414724616,119335.08962972536,184215.01003312756,125011.40597180398,127453.25189175944,203311.10838855337,273132.29585079505,161470.38266921588,252727.22433695517,146964.4967659507,166203.73131879768,109777.8228911562,107206.33534276164,198066.16038163195,154018.64423201818,209723.1366590449,137193.07287814596,148649.8882712033,132015.61276285688,132965.3244467552,187779.04317499243,214258.93757941955,212181.03056596263,221518.348766012,100270.7931727102,147438.15039768827,202983.50773363977
2012-05,2012,05,159373.17741163282,118887.9280812474,249005.7196612889,141445.62726777134,114899.67151534327,276961.4488186448,213211.3540627621,232101.43737235432,213380.19276817687,360722.6169884852,129992.84781142484,117897.69526043888,412990.02385347727,145083.7878413005,140825.47921764085,112355.98148118833,119852.07923143932,113904.06411618856,105212.68235370192,149740.1654044992,176544.9663088878,241613.4776870248,287752.4504590816,95726.38482687665,156359.1507775313,110400.51093741156,119846.65053571809,185141.8283555681,125340.80602267718,127458.87414371908,203778.1169827428,273823.71041327243,161666.77187373696,253224.162123528,147326.19179641732,167314.0933645441,110041.02617463324,107391.18109362108,198392.12895397985,154475.0057479435,209757.28013665788,137618.40921095718,,132402.50700896184,133273.571476509,189145.2700312912,215170.5434714558,213246.26840922656,220631.17687530612,100588.47928767414,147814.13035032526,204204.07788580787
